name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
beaufighter_mkx,167.0,73.44,1.26,0.55,2.39,0.91,41.0,,,0.04,,4.19,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,1022.0,76.42,1.21,1.18,4.89,4.82,851.0,56.11,0.83,1.03,4.94,6.08,94.0,100.0,3.69,2.76,5.67,4.53,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,47.0,50.0,1.0,1.54,0.5,0.27,57.0,20.99,,,0.56,0.94,92.0,79.35,,,1.41,1.46,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,74.0,10.53,5.34,1.6,,,10.0,,,,,7.4,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,36.0,100.0,,,11.0,8.39,273.0,65.59,0.1,0.12,2.63,2.99,,,,,,,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,262.0,64.95,5.96,5.96,0.03,0.03,628.0,79.07,2.74,4.48,0.63,1.02,32.0,,5.33,2.7,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,667.0,73.54,3.76,3.19,,,168.0,68.84,5.03,6.44,1.05,1.23,19.0,,,0.94,,0.76,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,161.0,98.81,0.37,0.22,12.0,10.65,156.0,58.7,0.09,0.07,3.8,4.07,121.0,57.74,0.07,0.08,1.07,1.16,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,125.0,100.0,0.9,0.67,4.87,4.72,317.0,53.08,0.14,0.13,1.77,1.64,332.0,60.45,0.28,0.37,0.67,0.94,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,8585.0,81.56,1.45,1.45,3.26,3.3,4640.0,71.8,0.29,0.28,1.19,1.14,175.0,,,1.62,,0.33,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,6.0,100.0,,,4.5,4.5,7.0,,,,,1.57,16.0,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,677.0,55.63,2.7,2.79,0.63,0.66,25.0,,3.0,1.1,3.0,0.3,14.0,,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,88.0,84.53,3.71,3.94,,,198.0,70.43,2.92,5.3,0.67,1.13,83.0,78.26,1.19,1.69,0.26,0.37,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,31.0,100.0,2.88,1.97,1.75,1.17,259.0,72.34,0.45,0.49,6.85,7.45,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,68.0,94.79,2.83,3.81,0.31,0.5,55.0,93.94,0.61,1.07,0.95,1.0,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,16.0,50.0,,,2.06,4.13,16.0,,,,,1.0,13.0,,,,,,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,117.0,9.72,2.78,1.8,5.58,3.87,71.0,93.55,3.39,3.39,7.29,7.27,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,124.0,68.41,8.12,6.77,,,32.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,99.0,64.74,1.91,1.08,2.84,1.51,166.0,61.31,0.58,0.49,2.22,1.93,18.0,,,,,,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,167.0,36.19,6.78,4.78,0.09,0.05,87.0,62.9,1.26,2.53,0.9,1.53,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,904.0,54.64,3.35,2.77,0.23,0.18,1821.0,50.62,0.7,0.65,0.33,0.32,148.0,59.33,1.48,1.34,0.32,0.62,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,255.0,68.45,4.8,3.14,2.67,1.65,396.0,55.27,0.18,0.12,1.71,1.19,4.0,,,,,,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,309.0,49.02,2.35,2.48,0.31,0.28,201.0,62.66,1.73,2.01,1.51,1.62,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,31.0,92.31,2.04,2.03,8.46,8.27,267.0,50.98,1.01,0.77,8.36,6.2,,,,,,,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,3081.0,75.98,1.56,1.66,1.97,2.09,646.0,59.73,0.6,0.5,1.33,1.1,7.0,,,1.0,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,24.0,50.0,1.0,1.43,1.0,0.57,98.0,96.3,0.14,0.16,3.2,3.63,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,446.0,82.74,0.67,0.57,5.94,5.0,127.0,65.77,0.04,0.03,14.21,11.11,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,219.0,76.17,2.42,2.78,0.88,1.04,165.0,78.76,0.97,0.91,4.38,4.47,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,214.0,49.93,3.54,5.76,0.16,0.27,,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,19.0,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,361.0,60.79,2.76,4.75,1.06,1.79,125.0,78.07,0.4,0.21,2.03,1.5,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,34.0,69.23,,0.48,7.21,11.02,217.0,72.24,,,0.58,0.64,48.0,84.41,,,0.18,0.26,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,255.0,83.71,3.84,4.04,1.35,1.41,11.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1273.0,58.7,6.5,8.87,0.15,0.2,99.0,60.0,1.22,1.06,0.95,0.83,9.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,308.0,62.11,4.44,3.01,0.36,0.29,39.0,64.29,0.64,1.0,0.79,1.29,,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,448.0,51.68,4.71,3.67,1.23,0.93,305.0,63.38,2.25,1.1,3.95,2.0,275.0,81.18,5.6,3.02,6.26,3.39,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,201.0,43.62,5.33,3.63,0.03,0.03,74.0,78.85,1.12,0.81,0.1,0.1,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,1818.0,83.21,3.12,3.81,1.05,1.29,512.0,48.67,1.18,0.91,2.02,1.57,16.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,188.0,41.32,3.69,3.72,0.61,0.57,11.0,,,,,1.09,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,176.0,65.17,,,3.0,2.49,31.0,100.0,,,2.0,0.8,21.0,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2519.0,80.43,2.81,3.32,0.53,0.63,104.0,100.0,7.24,5.1,3.31,2.13,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,487.0,79.21,0.39,0.37,4.72,4.55,124.0,38.33,,,1.63,1.88,176.0,87.1,1.6,0.78,0.27,0.17,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,382.0,63.54,4.86,4.38,1.11,1.0,4.0,,,,,2.0,18.0,,1.0,1.0,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,273.0,81.79,2.64,2.08,0.2,0.15,63.0,66.67,1.78,1.92,1.08,1.3,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,170.0,73.55,1.64,0.86,1.1,0.63,189.0,75.38,1.27,1.07,1.92,1.58,44.0,,1.3,1.33,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,60.0,100.0,0.2,0.03,2.0,1.53,45.0,62.5,0.63,0.85,4.0,5.15,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,278.0,51.91,3.35,4.71,0.09,0.14,91.0,,2.4,1.66,,0.55,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,297.0,64.18,2.6,2.64,0.71,0.7,206.0,82.15,3.79,7.35,3.64,6.88,,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,147.0,66.13,,,2.02,1.32,54.0,,,,1.13,1.2,31.0,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,530.0,78.02,0.24,0.25,5.0,5.33,37.0,78.57,,,3.36,3.83,,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,261.0,59.43,2.07,1.41,2.37,1.64,23.0,,,,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,81.0,,,,2.58,2.44,23.0,50.0,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,1510.0,53.15,0.49,0.51,0.67,0.67,706.0,64.73,0.81,0.95,0.38,0.45,38.0,,,0.31,,0.12,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,63.0,80.95,,,0.81,0.35,100.0,100.0,,,2.13,1.24,40.0,100.0,,,3.38,2.81,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,80.0,52.87,0.15,0.07,0.6,0.42,26.0,100.0,,,3.25,2.5,23.0,,,,,5.0,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,46.0,100.0,1.0,0.36,,,20.0,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,43.0,,,,,2.67,27.0,100.0,2.45,2.26,12.83,11.98,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1225.0,57.28,2.85,2.61,0.19,0.17,71.0,100.0,2.0,2.89,1.0,1.0,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,120.0,94.3,,,17.02,8.93,32.0,25.92,,,,,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,37.0,80.56,2.96,3.65,0.63,1.03,,,,,,,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,80.0,80.17,0.2,0.23,3.08,2.88,16.0,100.0,,,,,4.0,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,38.0,50.0,1.88,0.81,0.5,0.47,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,7.0,,,,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,245.0,41.86,2.64,1.99,0.21,0.14,166.0,60.46,2.14,1.72,0.95,0.84,13.0,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,764.0,58.25,0.05,0.06,1.44,1.51,230.0,43.23,,,0.89,0.64,,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,1777.0,82.22,1.24,1.31,2.67,2.81,1391.0,67.72,0.4,0.29,1.2,0.87,201.0,45.16,5.52,1.94,1.31,0.44,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,28.0,100.0,,,3.2,2.86,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,77.0,,2.0,1.14,1.0,0.33,10.0,,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,105.0,8.97,0.75,0.88,,,35.0,75.0,0.8,0.98,,,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,22.0,,,1.12,,0.76,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,229.0,64.51,3.58,2.21,0.6,0.43,292.0,62.37,2.16,3.1,0.3,0.42,49.0,100.0,5.0,2.64,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,541.0,61.35,5.37,6.56,0.53,0.7,62.0,,,4.5,,2.57,26.0,,,1.0,,0.6,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,99.0,,4.5,2.44,0.22,0.04,114.0,79.19,,,1.86,2.0,12.0,,,,,,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,357.0,75.07,2.61,3.73,0.14,0.2,7.0,50.0,1.0,0.29,0.5,0.29,1.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,145.0,32.8,,,4.38,3.14,7.0,,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,361.0,88.8,1.27,1.31,3.86,3.99,33.0,100.0,0.5,0.5,0.25,0.2,31.0,100.0,,,0.05,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,103.0,32.69,1.38,1.51,,,69.0,100.0,2.93,2.11,0.79,0.41,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1070.0,69.16,3.61,3.93,0.68,0.75,256.0,72.63,0.86,1.0,1.16,1.28,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,482.0,65.06,0.8,0.75,5.16,4.92,261.0,79.38,1.85,5.65,3.1,9.52,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,31.0,50.0,1.0,0.94,,,19.0,100.0,1.17,1.0,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,106.0,90.86,2.82,1.93,0.33,0.25,88.0,80.86,0.34,0.23,0.97,0.77,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,,,,,,,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,213.0,78.07,1.4,1.33,0.84,0.69,230.0,65.59,1.38,0.94,2.42,1.68,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,536.0,62.53,1.06,1.06,1.53,1.49,557.0,52.17,0.1,0.12,1.21,1.25,72.0,86.81,0.13,0.95,1.15,1.73,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1588.0,64.11,1.69,1.6,1.46,1.38,2877.0,74.96,0.29,0.25,1.51,1.33,418.0,74.05,0.43,0.43,1.73,1.75,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,658.0,62.69,4.43,4.38,1.44,1.46,375.0,81.47,3.21,5.52,1.43,2.58,394.0,68.33,5.71,2.1,0.35,0.16,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,264.0,69.61,2.59,2.07,1.38,0.79,359.0,76.18,1.02,1.08,0.34,0.35,103.0,78.57,1.21,0.76,0.86,0.5,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,302.0,80.03,0.24,0.2,7.58,6.98,56.0,100.0,,,2.75,1.6,,,,,,,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,13.0,,,,,2.82,,,,,,,3.0,,,,1.0,1.0,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,386.0,70.88,6.33,8.79,0.19,0.28,428.0,68.66,7.37,5.22,4.38,3.14,,,,,,,F4U-1A,F4U-1A,USA,Aviation,2.7,2.7,3.3
lagg-3-34,54.0,77.5,2.08,3.25,0.6,0.92,13.0,,,0.3,,,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,62.0,87.5,,,4.85,4.31,5.0,,,,,,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,32.0,86.0,,,1.12,1.38,1.0,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,188.0,98.21,8.79,9.34,0.86,0.71,442.0,54.6,0.55,0.49,1.36,1.25,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,178.0,58.49,2.36,2.86,0.07,0.06,370.0,68.86,1.24,1.62,0.63,0.84,61.0,100.0,6.33,2.46,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,472.0,68.16,2.69,2.35,0.89,0.78,44.0,20.0,0.6,0.51,,,22.0,,,0.25,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,29.0,3.7,1.7,1.72,,,25.0,100.0,2.0,,1.0,,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,477.0,45.35,1.03,0.93,1.12,0.96,589.0,62.32,0.51,0.46,1.08,0.98,102.0,,,,0.03,0.03,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,94.0,37.33,2.12,2.74,0.66,1.0,5.0,,,0.2,,,1.0,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,126.0,87.64,3.23,3.08,,,70.0,14.28,1.53,1.72,1.34,1.36,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,59.0,100.0,,,3.76,3.69,33.0,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,79.0,22.22,,,0.96,0.79,,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,275.0,62.02,3.02,2.89,0.27,0.24,34.0,,,,,,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,161.0,73.12,0.09,0.09,3.56,3.79,,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,189.0,66.54,1.96,2.25,0.2,0.21,6.0,,,,,,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1932.0,56.59,6.87,11.48,0.07,0.09,145.0,90.97,3.53,6.0,3.07,5.02,12.0,,,1.0,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,165.0,65.36,1.74,2.15,,,50.0,50.0,0.73,0.42,0.23,0.13,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,302.0,65.96,1.85,1.05,4.09,2.33,1138.0,74.51,0.3,0.27,1.77,1.57,354.0,83.2,0.45,0.43,1.96,1.97,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,629.0,88.75,0.53,0.55,7.9,8.52,79.0,73.15,1.01,1.09,3.27,3.64,,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,235.0,76.72,0.8,0.61,5.87,4.45,235.0,84.61,,,3.69,2.18,14.0,,,1.07,,0.07,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,78.0,97.13,7.19,7.74,0.64,0.61,36.0,100.0,2.5,3.21,1.5,1.43,24.0,14.29,4.71,6.0,0.71,0.71,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,331.0,73.53,2.59,2.45,0.67,0.68,34.0,70.0,0.72,1.09,1.3,0.97,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1064.0,61.21,2.35,2.15,1.05,0.97,310.0,72.12,1.55,1.12,0.54,0.36,96.0,100.0,6.33,7.38,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1041.0,55.17,3.17,3.24,0.65,0.67,509.0,67.86,2.32,3.44,0.57,0.84,188.0,90.32,7.45,2.01,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,234.0,52.42,3.75,1.75,0.22,0.13,95.0,81.82,0.82,0.53,0.27,0.08,3.0,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,196.0,38.97,3.45,2.53,,,109.0,16.07,2.45,1.13,0.68,0.25,8.0,,,1.0,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,282.0,74.0,0.14,0.1,3.83,2.57,63.0,61.36,0.07,0.03,3.68,2.15,65.0,,,0.91,,1.71,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,142.0,77.54,4.24,1.93,,,60.0,87.5,1.31,1.43,0.28,0.43,41.0,18.18,2.27,1.84,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1659.0,56.22,2.03,1.94,0.11,0.11,212.0,67.42,1.68,1.65,1.8,1.81,43.0,,,4.78,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,589.0,52.79,2.74,2.28,0.95,0.8,267.0,75.27,3.39,2.25,2.57,1.71,1.0,,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,50.0,100.0,4.33,3.55,,,9.0,,,,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,61.0,82.1,1.0,1.06,7.22,7.49,26.0,,,,,3.29,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,511.0,51.93,3.66,3.59,0.13,0.12,189.0,73.63,4.36,7.16,1.26,1.88,6.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2429.0,62.86,2.56,2.77,0.21,0.23,478.0,67.95,1.82,2.78,1.3,1.78,123.0,100.0,12.77,5.35,1.5,0.62,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,968.0,56.45,4.37,4.85,,,551.0,61.28,2.72,2.7,0.61,0.61,8.0,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,42.0,50.0,,,8.95,17.0,40.0,100.0,,,6.38,9.25,8.0,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,47.0,,,,20.0,8.45,28.0,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,92.0,3.33,,,5.47,1.38,16.0,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,466.0,62.18,9.63,16.6,0.11,0.19,137.0,55.11,2.34,3.25,0.52,0.54,6.0,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,24.0,,,,,1.67,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,108.0,45.68,1.4,1.63,,,121.0,30.64,2.12,2.71,1.65,1.97,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,14.0,100.0,,,3.89,3.82,10.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,58.0,95.0,,,10.25,6.68,47.0,46.0,0.78,1.46,1.34,2.5,12.0,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,457.0,60.4,2.15,1.66,0.35,0.25,227.0,50.43,2.37,2.48,0.5,0.53,28.0,,,2.0,,0.7,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,25.0,100.0,,,1.13,0.81,,,,,,,16.0,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,290.0,81.67,2.14,2.08,0.3,0.27,,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,62.0,11.67,,,5.53,3.4,,,,,,,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
spitfiremkiia,500.0,51.0,3.33,3.17,0.16,0.15,180.0,69.35,2.24,3.1,0.53,0.72,,,,,,,Spitfire_Mk_IIa,Spitfire_Mk_IIa,Britain,Aviation,2.7,2.7,3.0
