name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
j_7_mk2,,,,,,,33.0,46.88,0.46,0.55,,,,,,,,,J-7II,J-7II,China,Aviation,10.3,10.3,10.3
me-262a1_u1,383.0,52.15,3.11,2.83,0.42,0.37,2603.0,50.6,0.75,0.81,0.6,0.64,79.0,,,2.1,,2.06,Me_262_A1a/U1,Me_262_A-1a/U1,Germany,Aviation,7.3,7.0,7.0
vampire_fb52a_italy,56.0,88.89,0.68,0.55,1.78,1.45,580.0,57.2,1.29,2.05,0.76,1.19,,,,,,,Vampire_FB_52A,Vampire_FB_52A,Italy,Aviation,7.7,7.3,7.7
db_3a_china,132.0,91.67,,,13.05,8.63,30.0,,,,2.0,2.0,,,,,,,DB-3A_(China),DB-3A_(China),China,Aviation,2.7,2.7,2.7
p-43a-1_china,239.0,72.15,6.58,5.97,0.86,0.73,62.0,77.31,1.59,2.08,,,,,,,,,P-43A-1_(China),P-43A-1_(China),China,Aviation,2.7,2.7,2.7
i-16_type17_china,245.0,72.96,2.61,1.57,1.71,1.06,123.0,35.71,1.07,1.2,2.57,1.4,12.0,,,,,,I-16_type_17_(China),I-16_type_17_(China),China,Aviation,3.3,2.7,2.7
p-51d-20_china,311.0,79.73,1.51,1.26,1.49,1.24,101.0,51.52,0.81,1.0,2.28,3.0,,,,,,,P-51D-20_(China),P-51D-20_(China),China,Aviation,4.0,4.7,5.0
p-51k,104.0,60.97,1.75,1.95,1.56,1.62,345.0,58.69,2.27,2.09,2.27,2.08,13.0,,0.22,0.46,,,P-51K_(China),P-51K_(China),China,Aviation,4.7,5.0,5.3
f-84g_china,80.0,63.67,1.12,1.24,4.28,4.44,417.0,49.66,0.55,0.57,0.75,0.79,173.0,50.22,0.6,1.35,0.98,1.03,F-84G-21-RE_(China),F-84G-21-RE_(China),China,Aviation,7.7,7.7,8.0
ki_44_2_hei_china,306.0,47.34,8.05,7.41,1.16,1.23,31.0,,,,,,17.0,,,,,,Ki-44-II_hei_(China),Ki-44-II_hei_(China),China,Aviation,2.0,2.7,3.0
ki_61_1a_otsu_china,342.0,52.5,2.68,2.85,1.15,1.25,64.0,72.92,0.73,0.56,1.42,1.09,46.0,27.56,1.25,1.67,0.22,1.0,Ki-61-I_otsu_(China),Ki-61-I_otsu_(China),China,Aviation,2.3,3.0,3.3
pb4y-2_china,16.0,88.89,,,3.77,3.83,72.0,33.33,1.08,0.72,0.65,0.43,,,,,,,PB4Y-2_(China),PB4Y-2_(China),China,Aviation,5.7,5.3,5.7
mig-17_cuba,101.0,46.49,2.03,2.13,,,2451.0,56.04,1.13,1.45,0.11,0.14,28.0,,,3.0,,,MiG-17AS,MiG-17AS,USSR,Aviation,9.0,9.0,9.0
f-89d,88.0,63.33,5.07,4.44,,,738.0,78.58,2.01,2.82,0.07,0.1,103.0,,,0.01,,,F-89D,F-89D,USA,Aviation,7.3,7.3,7.3
mosquito_fb_mk26_china,210.0,85.0,1.62,1.12,3.4,2.31,104.0,84.47,0.25,0.13,2.2,0.72,,,,,,,Mosquito_FB.Mk.26,Mosquito_FB.Mk.26,China,Aviation,4.3,3.7,3.7
tu-2_postwar_china,40.0,97.92,,,4.99,4.51,321.0,73.0,0.12,0.09,3.75,2.86,29.0,100.0,,,3.0,3.0,Tu-2S-44_(China),Tu-2S-44_(China),China,Aviation,6.0,6.0,6.0
mig-9_late_china,11.0,66.67,0.7,1.0,,,65.0,100.0,1.31,1.23,,,,,,,,,MiG-9_(l)_(China),MiG-9_(l)_(China),China,Aviation,7.7,7.3,7.7
b_25j_30_china,196.0,73.12,0.69,0.48,5.61,3.93,56.0,66.67,,,8.92,9.53,18.0,,,,,1.0,B-25J-30_(China),B-25J-30_(China),China,Aviation,4.0,4.3,4.3
p1y1_mod11_china,104.0,71.27,,,6.59,4.37,46.0,,,,2.9,3.44,26.0,,,,,0.67,P1Y1_mod._11_(China),P1Y1_mod._11_(China),China,Aviation,4.7,4.7,4.7
swift_f7,127.0,77.2,1.75,1.47,1.13,0.73,2125.0,56.79,1.6,1.93,0.23,0.27,7.0,,2.0,2.0,,,Swift_F.7,Swift_F.7,Britain,Aviation,8.7,8.7,8.7
il_28_china,91.0,58.05,0.39,0.3,6.37,5.81,298.0,50.73,0.12,0.17,0.37,0.55,138.0,57.01,0.32,0.39,1.21,1.5,H-5,H-5,China,Aviation,8.0,8.0,8.0
f-86_cl_13_mk4_italy,45.0,100.0,1.83,0.84,6.92,4.24,80.0,54.6,0.86,1.78,0.79,1.03,,,,,,,CL-13_Mk.4,CL-13_Mk.4,Italy,Aviation,8.0,8.7,9.0
f-86k_late_italy,2.0,,,2.0,,,392.0,68.65,2.0,4.59,0.24,0.56,,,,,,,F-86K,F-86K_(Italy),Italy,Aviation,9.0,9.0,9.3
mig-15bis_nr23_china,88.0,55.29,2.7,2.88,0.16,0.22,474.0,58.09,1.14,1.98,0.32,0.55,3.0,,,,,,J-2,J-2,China,Aviation,8.7,8.7,8.7
mig-9_china,20.0,51.67,1.0,1.95,,,94.0,86.54,2.4,1.73,0.44,0.24,,,,,,,MiG-9_(China),MiG-9_(China),China,Aviation,7.3,7.3,7.7
f-86f-30_china,62.0,56.79,0.59,0.47,1.81,1.52,112.0,59.49,0.77,1.35,0.43,0.85,14.0,,,,,,F-86F-30_(China),F-86F-30_(China),China,Aviation,8.0,9.0,9.0
mig-17_china,13.0,43.94,3.36,4.36,0.33,0.45,69.0,69.89,1.91,2.87,,,,,,,,,J-4,J-4,China,Aviation,9.0,9.0,9.0
mig-19j_6a,,,,,,,115.0,55.36,1.36,1.58,,,,,,,,,J-6A,J-6A,China,Aviation,10.3,10.3,10.3
ki_84_ko_china,,,,,,,340.0,45.53,0.66,1.01,0.62,0.95,73.0,80.39,0.82,1.0,0.27,0.54,Ki-84_ko,Ki-84_ko_(China),China,Aviation,4.7,5.3,5.0
md_460_yt_cup_2019,,,,,,,,,,,,,,,,,,,␙Super_Mystere_B2,Super_Mystere_B2,France,Aviation,9.0,9.0,9.0
ki-45_hei_tei_china,17.0,100.0,2.0,1.0,,,,,,,,,,,,,,,Ki-45_hei/tei_(China),Ki-45_hei/tei_(China),China,Aviation,2.7,3.3,3.3
a6m2_zero_china,51.0,97.22,2.33,2.69,0.06,0.25,177.0,73.06,2.03,2.03,1.25,1.23,,,,,,,A6M2_(China),A6M2_(China),China,Aviation,3.7,3.3,3.3
f-4m_fgr2,119.0,45.16,4.31,2.72,0.1,0.1,2089.0,54.05,1.02,1.23,0.15,0.2,119.0,94.05,1.41,1.04,,,Phantom_FGR.2,Phantom_FGR.2,Britain,Aviation,10.3,10.3,10.3
f-100d_france,240.0,66.15,1.78,1.75,0.14,0.14,153.0,50.0,0.5,0.9,0.57,0.96,7.0,,,,,,F-100D,F-100D_(France),France,Aviation,9.7,10.0,9.7
hunter_f9_rhodesia,32.0,50.0,0.5,1.14,,,1780.0,54.21,1.11,1.44,0.13,0.16,10.0,,,,,,Hunter_FGA.9,Hunter_FGA.9,Britain,Aviation,9.7,9.7,9.7
tis_ma,,,,,,,4.0,100.0,,,3.5,3.15,,,,,,,TIS_MA,TIS_MA,USSR,Aviation,3.7,3.7,3.7
j6k1,,,,,,,,,,,,,,,,,,,J6K1,J6K1,Japan,Aviation,6.0,6.0,6.3
jp_type_16,187.0,75.66,,,1.78,1.28,1899.0,49.57,,,1.09,0.9,33.0,,,,,1.86,Type_16,Type_16,Japan,Ground_vehicles,9.7,9.3,9.3
germ_flarakpz_1,171.0,30.56,5.08,10.08,,,2379.0,50.59,1.12,1.15,,,116.0,35.0,2.02,0.92,,,FlaRakPz_1,FlaRakPz_1,Germany,Ground_vehicles,10.0,10.0,10.0
germ_leopard_2a5_yt_cup_2019,,,,,,,4.0,,,,1.0,1.0,,,,,,,␙Leopard_2A5,Leopard_2A5,Germany,Ground_vehicles,10.3,10.3,10.3
it_c1_ariete_pso,2484.0,66.57,,,2.55,2.97,2471.0,59.54,,,1.94,1.78,60.0,,,,4.0,2.77,Ariete_PSO,Ariete_PSO,Italy,Ground_vehicles,10.3,10.3,10.3
us_m3_bradley,658.0,46.22,0.51,0.53,0.85,0.85,5934.0,48.09,,,0.77,0.65,115.0,100.0,1.0,0.23,1.69,0.48,M3_Bradley,M3_Bradley,USA,Ground_vehicles,8.0,8.0,8.0
ussr_t_72a,1968.0,56.17,,,2.08,2.17,7189.0,57.43,,,1.57,1.62,1481.0,80.85,,,3.51,1.84,T-72A,T-72A,USSR,Ground_vehicles,9.3,9.3,9.3
it_b1_centauro_romor,475.0,49.35,,,0.94,0.93,1574.0,52.87,,,0.8,0.73,14.0,,,,,1.0,Centauro_ROMOR,Centauro_ROMOR,Italy,Ground_vehicles,9.7,9.3,9.3
us_m551,628.0,56.89,0.1,0.09,0.83,0.85,2044.0,43.86,,,0.95,0.76,52.0,,,,2.17,1.88,M551,M551,USA,Ground_vehicles,8.3,8.3,8.3
ussr_it_1,1290.0,53.69,,,1.8,2.0,1308.0,49.19,,,1.17,1.21,14.0,,,,,0.64,IT-1,IT-1,USSR,Ground_vehicles,8.3,8.3,8.3
it_of_40_mk_2a,1593.0,66.6,0.04,0.06,2.79,3.39,2452.0,57.44,,,1.89,1.89,55.0,,,,,1.12,OF-40_Mk.2A,OF-40_Mk.2A,Italy,Ground_vehicles,8.7,8.7,8.7
it_otomatic,1075.0,55.04,1.05,1.76,1.63,2.7,3787.0,55.57,0.6,0.75,0.92,1.14,65.0,,0.27,0.1,,0.05,OTOMATIC,OTOMATIC,Italy,Ground_vehicles,9.7,9.7,9.7
fr_amx_10rc,693.0,66.88,,,1.73,1.6,1411.0,58.87,,,1.43,1.18,51.0,,,,,,AMX-10RC,AMX-10RC,France,Ground_vehicles,8.0,8.0,8.0
ussr_t_62,4061.0,52.88,,0.01,1.64,1.88,7216.0,46.74,,,1.23,1.19,245.0,67.39,,,2.02,0.79,T-62,T-62,USSR,Ground_vehicles,8.3,8.3,8.3
uk_challenger_mk_3,981.0,60.67,,,2.05,2.61,1934.0,42.07,,,1.7,1.71,55.0,50.0,,,1.21,0.99,Challenger_Mk.3,Challenger_Mk.3,Britain,Ground_vehicles,9.7,9.7,9.7
us_m60a1,974.0,51.48,,,1.32,1.43,1175.0,51.94,,,1.47,1.27,64.0,,,,,0.46,M60A1_(AOS),M60A1_(AOS),USA,Ground_vehicles,8.3,8.3,8.3
jp_type_89,866.0,51.86,0.12,0.13,1.01,1.04,4976.0,52.06,,,1.4,1.25,230.0,50.0,,,3.35,1.06,Type_89,Type_89,Japan,Ground_vehicles,8.3,8.3,8.3
uk_fv438_swingfire,239.0,38.09,,,0.71,0.57,458.0,55.32,,,0.86,0.87,10.0,,,,,,Swingfire,Swingfire,Britain,Ground_vehicles,7.7,7.7,7.7
fr_amx_30_b2,1097.0,57.32,0.16,0.17,2.28,2.46,1177.0,57.67,,,1.78,1.53,17.0,,,,,0.41,AMX-30B2,AMX-30B2,France,Ground_vehicles,8.3,8.3,8.3
ussr_zsu_23_4,378.0,42.24,3.36,5.88,0.08,0.12,5263.0,40.9,0.45,0.51,,,131.0,64.62,0.3,0.3,,,ZSU-23-4,ZSU-23-4,USSR,Ground_vehicles,8.0,8.0,8.0
us_m163_vulcan,711.0,33.06,2.35,4.59,0.09,0.21,2435.0,36.55,0.37,0.42,,,,,,,,,M163,M163,USA,Ground_vehicles,8.0,8.0,8.0
germ_raketenjagdpanzer_2_hot,249.0,42.26,,,0.59,0.48,504.0,50.27,,,0.91,0.75,17.0,,,,,1.53,RakJPz_2_(HOT),RakJPz_2_(HOT),Germany,Ground_vehicles,9.0,9.0,9.0
germ_flakpz_I_Gepard,588.0,37.63,2.85,2.81,0.21,0.23,10097.0,47.74,0.46,0.5,0.25,0.3,76.0,,,0.2,,,Gepard,Gepard,Germany,Ground_vehicles,8.0,8.0,8.0
fr_amx_13_hot,147.0,80.65,0.22,0.32,1.8,2.18,591.0,60.64,,,0.9,0.78,,,,,,,AMX-13_(HOT),AMX-13_(HOT),France,Ground_vehicles,8.7,8.7,8.7
germ_leopard_I_a1,3937.0,57.91,,,2.27,2.62,14947.0,56.08,,,1.76,1.73,689.0,63.56,,,3.14,1.28,Leopard_A1A1,Leopard_A1A1,Germany,Ground_vehicles,8.7,8.7,8.7
us_m1_abrams,2311.0,52.6,,,1.32,1.64,6893.0,42.27,,,1.4,1.35,222.0,51.67,,,4.01,1.5,M1_Abrams,M1_Abrams,USA,Ground_vehicles,10.0,10.0,10.0
ussr_t_64_b_1984,3232.0,49.32,,,1.27,1.55,6794.0,54.32,,,1.22,1.37,206.0,35.81,,,2.58,1.76,T-64B,T-64B,USSR,Ground_vehicles,9.7,9.7,9.7
germ_leopard_2k,2968.0,52.24,0.04,0.05,1.11,1.25,7572.0,53.91,,,1.3,1.19,56.0,20.83,,,2.0,1.22,Leopard_2K,Leopard_2K,Germany,Ground_vehicles,9.7,9.7,9.7
uk_challenger_1,1024.0,59.71,,,2.03,2.35,1919.0,45.43,,,1.57,1.52,11.0,,,,,1.0,Challenger_Mk.2,Challenger_Mk.2,Britain,Ground_vehicles,9.7,9.7,9.7
fr_amx_30_b2_brenus,1095.0,62.04,0.05,0.05,2.24,2.27,990.0,60.1,,,1.62,1.56,107.0,100.0,,,3.23,1.54,AMX-30B2_BRENUS,AMX-30B2_BRENUS,France,Ground_vehicles,8.7,8.7,8.7
ussr_object_906,900.0,56.14,0.05,0.04,1.34,1.33,4584.0,48.86,,,1.6,1.24,197.0,76.0,,,4.1,1.56,Object_906,Object_906,USSR,Ground_vehicles,8.0,8.0,8.0
jp_type_74,1989.0,60.7,0.06,0.07,2.68,3.16,2996.0,55.28,,,2.3,2.2,319.0,41.8,,,2.57,1.77,Type_74,Type_74,Japan,Ground_vehicles,8.7,8.7,8.7
germ_leopard_2a4,3664.0,53.93,,,1.59,1.88,9631.0,55.69,,,1.6,1.53,379.0,62.09,,,2.53,1.17,Leopard_2A4,Leopard_2A4,Germany,Ground_vehicles,10.0,10.0,10.0
jp_type_90,1466.0,62.89,0.02,0.02,3.45,4.02,3819.0,53.43,,,2.49,1.96,276.0,44.06,,,5.23,3.27,Type_90,Type_90,Japan,Ground_vehicles,10.0,10.0,10.0
us_xm_803,2549.0,55.56,0.06,0.06,1.2,1.24,5877.0,47.3,,,1.13,1.2,90.0,,,,2.23,0.6,XM-803,XM-803,USA,Ground_vehicles,9.0,9.0,9.0
ussr_t_62m1,1445.0,50.49,,,1.47,1.47,3100.0,53.17,,,1.2,1.16,566.0,63.51,,,7.25,1.9,T-62M-1,T-62M-1,USSR,Ground_vehicles,9.0,9.0,9.0
fr_amx_40,2198.0,59.91,,,1.78,2.16,2751.0,60.23,,,1.72,1.65,193.0,82.17,,,3.16,1.33,AMX-40,AMX-40,France,Ground_vehicles,9.7,9.7,9.7
uk_chieftain_marksman,93.0,19.17,4.35,5.63,0.24,0.44,2163.0,45.49,0.59,0.77,0.21,0.27,28.0,,,2.0,,,Chieftain_Marksman,Chieftain_Marksman,Britain,Ground_vehicles,8.0,8.0,8.0
ussr_bmp_2,1047.0,50.59,0.17,0.21,0.61,0.68,9825.0,47.64,,,0.87,0.78,250.0,75.38,,,2.67,0.66,BMP-2,BMP-2,USSR,Ground_vehicles,8.3,8.3,8.3
us_m247,599.0,36.6,3.94,10.63,0.4,1.03,5135.0,39.28,0.72,0.79,0.15,0.16,70.0,,,1.26,,0.48,M247,M247,USA,Ground_vehicles,8.0,8.0,8.0
ussr_t_80b,4591.0,55.82,,,1.56,1.67,14545.0,58.01,,,1.35,1.36,1235.0,61.63,,,2.61,1.11,T-80B,T-80B,USSR,Ground_vehicles,10.0,10.0,10.0
us_m1_ip_abrams,2200.0,50.1,,,1.53,1.8,5701.0,45.68,,,1.49,1.3,33.0,,,,,1.6,IPM1,IPM1,USA,Ground_vehicles,10.0,10.0,10.0
germ_thyssen_henschel_tam,2137.0,61.55,0.02,0.01,1.73,1.64,8864.0,59.34,,,1.31,1.27,65.0,27.78,,,3.61,1.11,TAM,TAM,Germany,Ground_vehicles,8.7,8.7,8.7
uk_fv510_isv,728.0,49.64,0.1,0.1,0.63,0.71,6169.0,53.79,,,1.06,0.95,50.0,,,,,0.39,Warrior,Warrior,Britain,Ground_vehicles,8.0,8.0,8.0
jp_type_87,171.0,41.72,3.72,6.15,0.13,0.21,1698.0,43.64,0.53,0.45,0.15,0.13,,,,,,,Type_87,Type_87,Japan,Ground_vehicles,8.0,8.0,8.0
us_m551_football,,,,,,,,,,,,,,,,,,,us_m551_football,M551,USA,Ground_vehicles,8.3,8.3,8.3
ussr_m551_football,,,,,,,,,,,,,,,,,,,ussr_m551_football,USS_Brooklyn_(CL-40),USA,Fleet,5.7,5.7,5.7
ussr_t_10m,2039.0,48.15,0.04,0.04,1.52,1.67,2146.0,50.24,,,1.75,1.35,109.0,,,,,0.67,T-10M,T-10M,USSR,Ground_vehicles,8.3,8.3,8.3
ussr_t_55a,2440.0,52.65,,,1.36,1.52,4106.0,50.41,,,1.56,1.41,119.0,71.36,,,1.63,0.5,T-55A,T-55A,USSR,Ground_vehicles,8.3,8.3,8.3
cn_type_59d,238.0,50.22,0.01,0.01,1.17,1.06,915.0,57.81,,,1.55,1.5,171.0,24.44,,,3.78,1.66,ZTZ59D1,ZTZ59D1,China,Ground_vehicles,9.0,8.7,8.7
cn_m60a3_tts,105.0,49.57,,,1.83,1.96,593.0,53.78,,,1.89,1.69,41.0,,,,,2.47,M60A3_TTS,M60A3_TTS_(China),China,Ground_vehicles,8.7,8.7,8.7
us_t95e1,2207.0,49.45,0.05,0.05,1.86,1.87,2785.0,45.28,,,1.39,1.26,46.0,,,,,0.42,T95E1,T95E1,USA,Ground_vehicles,8.0,8.0,7.7
uk_chieftain_mk_5,1137.0,64.15,,,2.46,2.71,590.0,44.98,,,1.67,1.37,29.0,100.0,,,3.0,2.22,Chieftain_Mk_5,Chieftain_Mk_5,Britain,Ground_vehicles,8.7,8.7,8.7
us_m60a2,539.0,52.72,0.12,0.13,1.45,1.66,414.0,47.68,,,0.9,1.09,1.0,,,,,,M60A2,M60A2,USA,Ground_vehicles,8.3,8.3,8.3
uk_chieftain_mk_10,924.0,63.11,0.06,0.08,2.88,3.13,1389.0,57.59,,,2.2,1.81,154.0,50.0,,,1.0,1.15,Chieftain_Mk_10,Chieftain_Mk_10,Britain,Ground_vehicles,9.0,9.0,9.0
uk_fv102_striker,48.0,47.62,0.11,0.14,0.89,1.14,421.0,52.46,,,0.77,0.68,,,,,,,Striker,Striker,Britain,Ground_vehicles,8.3,8.3,8.3
us_m60a1_rise_passive_era,1437.0,51.44,0.03,0.04,1.38,1.65,1218.0,49.85,,,1.98,1.86,47.0,100.0,,,4.0,1.88,M60A1_RISE_(P),M60A1_RISE_(P),USA,Ground_vehicles,8.7,8.7,8.7
us_mbt_70,1910.0,60.75,0.08,0.08,1.7,1.87,5238.0,53.48,,,1.59,1.48,9.0,100.0,,,2.0,2.0,MBT-70,MBT-70,USA,Ground_vehicles,9.0,9.0,9.0
ussr_t_64a_1971,1868.0,47.68,,,1.49,1.61,5455.0,51.95,,,1.32,1.35,385.0,86.62,,,3.09,1.36,Т-64А_(1971),T-64A_(1971),USSR,Ground_vehicles,9.3,9.3,9.3
uk_chieftain_mk_3,1312.0,55.65,,0.01,2.14,2.49,4300.0,53.5,,,1.65,1.62,52.0,100.0,,,1.0,0.76,Chieftain_Mk_3,Chieftain_Mk_3,Britain,Ground_vehicles,8.7,8.3,8.3
germ_kpz_70,1736.0,55.26,0.03,0.03,1.11,1.22,4394.0,55.93,,,1.39,1.34,8.0,,,,,,KPz-70,KPz-70,Germany,Ground_vehicles,9.0,9.0,9.0
germ_begleitpanzer_57,1146.0,67.62,0.07,0.07,1.96,1.83,7364.0,55.97,,,1.08,1.01,118.0,50.0,,,0.44,0.14,Begleitpanzer_57,Begleitpanzer_57,Germany,Ground_vehicles,8.3,8.3,8.3
it_of_40_mk_1,1091.0,54.69,0.03,0.03,1.41,1.65,1817.0,48.87,,,1.34,1.24,,,,,,,OF-40,OF-40,Italy,Ground_vehicles,7.7,7.7,7.7
it_otobreda_sidam_25,734.0,36.64,3.08,9.06,0.38,1.15,3147.0,45.38,0.87,1.07,0.1,0.11,19.0,,,0.89,,,SIDAM_25,SIDAM_25,Italy,Ground_vehicles,8.0,8.0,8.0
it_m47_105,615.0,43.57,0.06,0.06,1.55,1.47,888.0,35.9,,,1.19,1.0,230.0,85.71,,,10.29,4.09,M47_(105/55),M47_(105/55),Italy,Ground_vehicles,7.7,7.7,7.7
germ_raketenjagdpanzer_2,273.0,36.98,0.04,0.05,1.2,1.24,691.0,42.95,,,1.21,1.08,,,,,,,RakJPz_2,RakJPz_2,Germany,Ground_vehicles,7.7,7.7,7.7
it_fiat_6616_cockerill,779.0,48.89,0.02,0.02,0.37,0.37,2671.0,43.23,,,0.74,0.67,117.0,,,,4.0,0.62,AUBL/74,AUBL/74,Italy,Ground_vehicles,6.7,6.7,6.7
us_m48a1_patton_III,2321.0,49.59,0.02,0.03,1.15,1.16,4117.0,61.5,,,1.53,1.46,23.0,,,,,,M48A1,M48A1,USA,Ground_vehicles,7.3,7.3,7.3
it_b1_centauro,1236.0,58.16,0.01,0.01,1.36,1.41,7194.0,53.72,,,1.32,1.2,70.0,,,,,0.37,Centauro,Centauro,Italy,Ground_vehicles,8.0,8.0,8.0
it_m113a1_tow,244.0,50.68,0.02,0.03,0.79,0.66,617.0,38.28,,,0.95,0.91,,,,,,,M113A1_(TOW),M113A1_(TOW),Italy,Ground_vehicles,8.0,8.0,8.0
fr_amx_50_surbaisse,877.0,51.77,0.01,0.01,1.72,1.88,699.0,64.25,,,2.53,2.12,108.0,100.0,,,4.0,2.31,AMX-50_Surbaissé,AMX-50_Surbaisse,France,Ground_vehicles,8.0,8.0,8.0
fr_amx_30_1972,1304.0,53.87,0.1,0.11,1.75,1.93,1857.0,59.02,,,1.76,1.71,112.0,18.75,,,6.97,2.49,AMX-30_(1972),AMX-30_(1972),France,Ground_vehicles,7.7,7.7,7.7
fr_amx_50_foch,196.0,53.98,,,1.47,1.14,793.0,46.05,,,1.2,1.23,5.0,,,,,2.5,AMX-50_Foch,AMX-50_Foch,France,Ground_vehicles,7.3,7.3,7.3
fr_amx_30_dca,856.0,47.69,1.77,3.55,0.35,0.65,3076.0,52.97,0.48,0.6,0.53,0.67,24.0,100.0,1.0,0.83,2.33,1.83,AMX-30_DCA,AMX-30_DCA,France,Ground_vehicles,8.0,8.0,8.0
fr_amx_13_90,835.0,55.01,0.01,0.01,1.94,1.99,985.0,45.58,,,1.54,1.43,157.0,33.95,,,4.06,1.91,AMX-13-90,AMX-13-90,France,Ground_vehicles,7.0,7.0,7.0
us_magach_3,531.0,50.7,,,1.52,1.62,980.0,57.74,,,2.18,1.74,7.0,,,,,,_Magach_3,Magach_3_(USA),USA,Ground_vehicles,7.7,7.7,7.7
germ_panzerjager_tiger,1761.0,53.54,,,2.48,3.15,1815.0,45.06,,,2.29,2.21,31.0,,,,1.0,1.33,Jagdtiger,Jagdtiger,Germany,Ground_vehicles,7.3,6.7,6.7
fr_amx_30,267.0,47.59,,,1.43,1.26,805.0,52.83,,,2.17,1.38,96.0,83.33,,,4.08,1.32,AMX-30,AMX-30,France,Ground_vehicles,7.7,7.7,7.7
ussr_su_122_54,405.0,49.29,,,1.62,1.2,947.0,46.89,,,1.05,1.14,19.0,,,,,1.0,SU-122-54,SU-122-54,USSR,Ground_vehicles,7.0,7.0,7.0
us_m46_patton,2670.0,60.04,0.04,0.04,1.65,1.74,2673.0,63.97,,,2.05,1.75,17.0,,,,,1.89,M46,M46,USA,Ground_vehicles,7.0,7.0,6.7
us_m103,1630.0,44.48,0.04,0.04,1.49,1.47,2511.0,60.14,,,1.89,1.68,86.0,50.0,,,3.55,3.29,M103,M103,USA,Ground_vehicles,7.7,7.7,7.7
uk_conqueror_mk_2,790.0,51.12,0.01,0.01,1.45,1.81,4393.0,68.46,,,2.15,2.3,271.0,73.55,,,5.16,3.69,Conqueror,Conqueror,Britain,Ground_vehicles,7.7,7.3,7.7
uk_centurion_mk_5_avre_era,939.0,52.08,0.02,0.02,2.95,3.72,657.0,65.7,,,2.35,2.26,,,,,,,Centurion_Mk.5_AVRE,Centurion_Mk.5_AVRE,Britain,Ground_vehicles,7.0,7.0,7.0
us_xm1_gm,1786.0,50.93,0.01,,1.52,1.52,19959.0,49.14,,,1.62,1.54,263.0,67.22,,,1.76,0.64,XM-1_(GM),XM-1_(GM),USA,Ground_vehicles,9.3,9.3,9.3
jp_st_b1,1309.0,54.98,0.05,0.05,1.59,1.77,2684.0,54.58,,,2.7,2.29,39.0,100.0,,,1.0,0.5,STB-1,STB-1,Japan,Ground_vehicles,7.7,7.7,7.7
us_xm1_chrysler,16.0,,,,,1.0,125.0,50.54,,,2.0,1.94,,,,,,,XM-1_(Chrysler),XM-1_(Chrysler),USA,Ground_vehicles,9.0,9.0,9.0
it_aubl_74_60_70m,2286.0,56.2,0.09,0.09,1.98,1.89,15092.0,52.41,,,1.65,1.42,416.0,39.2,,,5.99,1.08,AUBL/74_HVG,AUBL/74_HVG,Italy,Ground_vehicles,8.0,8.0,8.0
ussr_is_7,591.0,73.19,0.06,0.06,6.74,6.24,601.0,65.93,,,3.87,3.38,580.0,79.12,0.07,0.07,4.65,3.7,IS-7,IS-7,USSR,Ground_vehicles,8.3,8.3,8.3
ussr_t_55_am,2473.0,53.28,0.05,0.05,1.75,1.76,11012.0,50.25,,,1.46,1.37,1370.0,49.19,0.03,,2.23,1.03,T-55AM-1,T-55AM-1,USSR,Ground_vehicles,8.7,8.7,8.7
germ_leopard_a1a1_120,4619.0,61.65,0.1,0.1,3.05,3.46,19269.0,55.71,,,1.82,1.77,1149.0,53.17,,,3.34,1.36,Leopard_A1A1_(L/44),Leopard_A1A1_(L/44),Germany,Ground_vehicles,8.7,8.7,8.7
us_t54e1,580.0,53.04,,,1.24,1.58,653.0,56.18,,,1.51,1.45,31.0,,,,,1.97,T54E1,T54E1,USA,Ground_vehicles,8.0,8.0,8.0
ussr_t_54_1949,2948.0,55.63,0.01,0.04,1.57,1.82,2578.0,48.83,,,1.18,1.25,429.0,69.56,,,4.67,1.98,T-54_(1949),T-54_(1949),USSR,Ground_vehicles,7.7,7.7,7.7
germ_mkpz_m48a2ga2,1081.0,54.92,,,1.82,1.96,1920.0,48.93,,,1.3,1.15,276.0,100.0,,,6.05,3.35,M48A2_G_A2,M48A2_G_A2,Germany,Ground_vehicles,8.3,8.3,8.3
germ_leopard_I,6250.0,53.7,,,1.34,1.35,9348.0,44.88,,,1.3,1.2,202.0,50.0,,,3.5,1.27,Leopard_I,Leopard_I,Germany,Ground_vehicles,7.3,7.7,7.7
us_t32,1731.0,53.64,0.03,0.05,2.53,3.2,2157.0,69.13,,,3.33,2.61,,,,,,,T32,T32,USA,Ground_vehicles,7.3,7.3,7.3
jp_type_60_atm,270.0,50.25,0.21,0.18,1.22,0.97,241.0,60.68,,,1.51,1.17,3.0,,,,,,Type_60_ATM,Type_60_ATM,Japan,Ground_vehicles,7.0,7.0,7.0
germ_kanonenjagdpanzer,993.0,46.17,0.05,0.05,1.05,0.89,2284.0,45.73,,,1.32,1.12,36.0,,,,,1.0,JPz_4-5,JPz_4-5,Germany,Ground_vehicles,6.7,6.7,6.7
